ra,dec,flux_aperture,mag_inst,gaia_idx,gaia_G,gaia_BP,gaia_RP,gaia_Plx,gaia_pmRA,gaia_pmDE,gaia_e_Gmag,gaia_RUWE,distance_arcsec
202.43301722851317,-45.483611046217916,69.88129136009456,15.389097695348099,6702,15.604876,15.998396,15.048895,0.3461,-5.717,-4.12,0.002789,1.088,0.2884798173100821
202.0838620420761,-45.4816144534411,6.77324824196352,17.923007517619745,7452,17.861837,18.379416,17.225502,0.4571,-8.95,-1.034,0.003079,1.011,0.2655667992736617
201.99754433366667,-45.48106035536137,6.835050540196299,17.913145674470226,7510,18.128546,18.524029,17.553444,0.3102,-10.138,0.495,0.003218,1.088,0.2735090073875123
203.77859549308056,-45.480757524172844,4.082764060377512,18.472614292167385,1904,18.428627,19.13487,17.652771,0.4811,-7.738,-2.888,0.003341,1.045,0.7465082521206488
203.60818770413758,-45.48200320638448,10.105756790125708,17.48857789475514,2400,17.798895,18.203375,17.247131,0.1234,-6.083,0.749,0.00306,1.009,0.6542551084546153
203.27303766173316,-45.48373396145968,2.538024061094872,18.98876066246437,9818,18.856707,19.365793,18.261805,0.2298,-5.022,-0.656,0.003663,0.934,0.3087165275691919
202.24541725068056,-45.4825207906137,48.45144548732871,15.78673315448714,6474,16.133705,16.485767,15.604526,0.4529,-11.72,1.005,0.002824,1.034,0.2560782504047085
203.4970071638163,-45.482454142160904,9.075346142560587,17.605342003889245,2715,17.681568,18.192347,17.038767,0.2601,0.103,-6.824,0.002969,1.013,0.3628715911539273
202.63208078703138,-45.48403637534225,9.35138363585423,17.572810314796637,5406,18.201422,18.489418,17.79511,0.0735,-4.063,-0.916,0.003301,1.058,0.26546697338404635
202.15091913852194,-45.481879035182764,1.8182092512121322,19.35089034203066,7437,18.813637,19.464941,18.116674,0.9176,-17.208,3.764,0.003704,1.036,0.6253215744140747
202.05846965362903,-45.48133529410861,5.227412919546936,18.204282982756748,7499,17.986696,18.491566,17.317062,0.1772,-2.757,-4.135,0.003103,0.992,0.24795938226206563
203.29278759853813,-45.48331621628925,19.81764843207244,16.757369700752136,9815,17.196331,17.515854,16.701715,0.2132,-5.408,-2.649,0.00293,1.004,0.4463833015304826
203.08505262665773,-45.48385489129965,8.321784340959567,17.6994588578337,9600,17.991327,18.412891,17.427307,0.2311,-11.304,-2.022,0.003074,0.972,0.20057022410517664
203.05862759941735,-45.48391840088593,2.2605312630860466,19.114473705720094,9606,18.371246,18.98377,17.618507,0.5579,-2.704,1.123,0.003239,1.045,0.18447815742462706
203.81814692834084,-45.48017084980685,6.187960767479641,18.021131121108827,1834,18.379217,18.753511,17.887575,0.3015,-18.243,-1.997,0.003505,1.097,0.48490771237969404
203.324594332301,-45.48294547228842,4.866467066022189,18.28196552843023,1470,18.536741,18.945675,18.001,0.4344,-9.654,-1.893,0.003303,1.023,0.2666722440404076
202.7675267507072,-45.48379285318256,3.2561036493081352,18.718254447379742,10649,18.912577,19.313507,18.39271,0.0045,-7.868,-1.958,0.003574,0.956,0.22583831816741678
203.6292903411829,-45.48133986549659,3.0286588741785043,18.796874099072426,2397,17.97257,18.772188,17.133915,0.725,-1.929,-4.651,0.003094,0.974,0.30090442518221705
203.3969230417158,-45.482523536366834,63.98808047377104,15.4847522942018,1464,15.859095,16.214045,15.332472,0.6103,-0.1,-7.642,0.002792,1.003,0.46596912758702086
203.26274457172335,-45.48330872885691,1.4573423686701727,19.59109602208361,9838,18.54622,19.51575,17.59742,0.8278,-12.478,-2.488,0.00339,1.048,0.8595126114220282
202.6443401086139,-45.48354319798029,19.245690040856047,16.78916628240204,5432,16.451962,17.019726,15.738582,1.0613,2.74,-1.437,0.002914,0.993,0.34894702016453205
203.45111616810215,-45.482152432588755,13.399495447039019,17.182278886298583,1430,17.27942,17.68544,16.704174,0.173,-5.213,-2.44,0.002914,1.086,0.5118928938524555
203.18267740510953,-45.483083272847104,5.455958312514351,18.15782239164082,9868,18.30572,18.701872,17.783821,0.1677,-6.885,0.527,0.003179,1.014,0.35261156808864835
202.78507138004355,-45.48364149941846,8.474712315869082,17.679687588773188,10665,16.997837,17.674591,16.152164,0.9217,-16.945,-9.954,0.00295,1.165,0.2829560101633124
202.70561593914599,-45.483408541924724,97.18916645447435,15.03095535649129,5365,15.173416,15.592687,14.582244,1.0995,2.477,-7.923,0.002779,1.065,0.35899141583125177
202.12118328012485,-45.48108998292246,29.02790464224831,16.342960780650653,7461,16.054382,16.604486,15.354522,1.2226,-11.176,-0.477,0.002808,1.016,0.26275687924126917
203.23154372334906,-45.48293938142035,1.866109872963116,19.3226569734724,9831,18.536991,19.384466,17.684408,0.3446,-9.44,-0.734,0.003312,0.968,0.437012107856491
202.92969370862244,-45.483400736998455,4.777327303286674,18.302037508480286,10730,18.091244,18.699959,17.362476,0.4368,-4.439,0.711,0.003135,1.076,0.2781950368987059
202.816894765954,-45.48355855321702,15.543826715890903,17.021105134840234,10637,18.44504,,,0.1978,-6.394,0.352,0.003607,1.016,0.593213519536772
202.4937756409759,-45.48281744706934,10.179591893402996,17.48067408200022,6657,17.691776,18.088753,17.126545,0.1768,-8.288,-2.294,0.003106,0.979,0.2662198942161551
202.1457730902018,-45.481022667976205,2.123830647189786,19.18220029133969,7438,18.778889,19.242281,18.189241,0.1966,-5.577,1.059,0.003609,1.029,0.5467569811154297
203.18263418245934,-45.48311343865396,5.437546785906849,18.16149248310835,9868,18.30572,18.701872,17.783821,0.1677,-6.885,0.527,0.003179,1.014,0.4153816893570115
203.47470153803394,-45.48154272783723,8.330897173573987,17.698270564731928,1417,17.507666,18.042078,16.837143,0.5594,-1.68,-1.265,0.002961,1.036,0.20728484686651355
202.3738557709803,-45.48197565543872,30.330400138733268,16.295304650373936,6710,16.427494,16.85473,15.824142,0.7474,1.413,-2.898,0.00287,0.955,0.2990156383972876
202.0533073815367,-45.48014660038327,1.770996903853419,19.37945549510093,7494,18.988083,19.607658,18.227865,0.5616,2.618,-0.547,0.003887,0.999,0.167933356682869
203.4748587421195,-45.48146572702902,8.575337171801706,17.666871987537306,1417,17.507666,18.042078,16.837143,0.5594,-1.68,-1.265,0.002961,1.036,0.5345026810965393
202.99278108175267,-45.4830081334395,11.060157463360236,17.390596724842073,9657,17.268347,17.754711,16.618902,0.554,-5.568,4.886,0.002913,0.982,0.17890667494722032
202.8941352491773,-45.482934296090654,19.83871987495686,16.75621588704928,10601,16.725824,17.219746,16.070023,0.049,-7.364,-0.651,0.002837,0.927,0.3265220066392741
202.1977306523655,-45.480848720740426,0.8476744253750489,20.179427298514096,6488,18.805,19.488245,18.017723,0.3221,-7.438,-6.17,0.003736,1.082,0.37178021263369365
201.95986558953524,-45.47921922212563,5.820148140626358,18.08766490268747,5699,18.516272,18.866528,17.931347,0.3247,-2.434,-1.208,0.003608,1.056,0.5441140780777612
203.55519578723553,-45.48073677154718,11.362887977154283,17.36127818714683,2435,18.016562,18.367811,17.42328,0.3318,-12.01,-1.919,0.003149,1.036,0.17773844503247596
203.41352329872416,-45.481349954292945,35.30341772364378,16.130458121324153,1424,16.625595,17.004389,16.08472,0.3409,-8.367,-5.068,0.002839,1.056,0.38305222923837196
202.68034658816003,-45.48231843708196,9.663461400765836,17.53716820931522,5370,17.661287,18.15743,17.026861,0.2963,-9.734,-2.499,0.003052,0.898,0.17876733598859912
203.19083612501535,-45.48197047911882,89.45790163507763,15.12095323262703,9873,14.875035,15.419517,14.178348,0.349,-9.873,-0.074,0.002771,1.035,0.26898986101319317
202.52862281392245,-45.48176252765066,12.096321302606853,17.293366714879294,6649,16.647774,17.331669,15.86479,1.0265,-4.328,-9.045,0.002874,0.985,0.3258102409727939
202.51655288661192,-45.48185141785551,2.8815727435436287,18.85092603107568,6642,18.958815,19.351496,18.411074,0.1111,-9.143,1.593,0.00379,1.014,0.4359276450954146
202.17575736263754,-45.480218246392106,6.257086693741247,18.00906956924629,7585,17.94681,18.477398,17.301497,0.1113,-6.412,-3.308,0.003093,0.982,0.26482730040482483
202.38176195498903,-45.481016714215066,21.53627457835155,16.667073550871653,6712,16.893389,17.279745,16.358639,0.1899,-10.677,0.829,0.002876,0.988,0.3093207415906434
201.93724353539858,-45.47829649942331,83.0478232289619,15.201679365948268,5714,15.5363,15.891702,15.012997,0.7093,-6.272,-0.494,0.002797,1.116,0.3104662121650419
203.74708154489946,-45.4785488842246,7.095918850706341,17.872478399389717,1869,18.62911,19.080751,18.007793,0.2853,-4.16,-2.468,0.00361,1.017,0.776518740204778
203.22652702722672,-45.48120383878248,9.141432761352895,17.597464326959837,9832,17.513184,18.050116,16.84057,0.3705,-5.478,2.403,0.002942,0.948,0.3213219385055325
202.76502867867723,-45.48158739047824,47.513702274382055,15.807952819935284,10660,15.949593,16.353958,15.377885,0.4641,-12.549,2.098,0.002792,0.983,0.2523772058312601
202.37155073670814,-45.48040243954427,169.980993812905,14.423999089842363,6711,14.721235,15.081325,14.194987,0.5318,-9.498,-0.174,0.002771,1.212,0.2796298540844671
203.58457990555812,-45.47930673096599,86.42840350547596,15.158358772895,2433,15.354451,15.755751,14.782405,0.6463,2.899,-1.305,0.002777,1.155,0.47795377298336833
202.69494210723056,-45.481348264232224,7.189728253355331,17.85821881029284,5378,17.794014,18.303673,17.12569,0.5002,-4.822,0.248,0.003087,1.025,0.21842916650788574
203.40856027029943,-45.48004372728134,57.800902914247914,15.595163443409916,1487,15.971114,16.332506,15.444201,0.4066,-11.525,-3.687,0.002801,1.046,0.364125114480141
202.6320388480465,-45.48102550470094,100.43205472240983,14.995319130147124,5407,15.192064,15.588045,14.632396,0.9792,2.733,-1.411,0.002784,0.962,0.28657891860061535
202.61199079480167,-45.48112557681661,6.693828324828031,17.93581357521469,5408,18.078735,18.38235,17.435019,0.2212,-3.03,-2.495,0.003315,1.03,0.06735016626850804
202.3199569161664,-45.47996010705358,62.153571558878696,15.516334775609366,6442,15.320662,15.828501,14.637004,1.509,1.086,2.938,0.002798,1.056,0.18888067802280317
201.88954056270035,-45.47694049694518,1.5086411020175516,19.55353516084675,5774,18.64929,19.640001,17.520142,1.3805,-11.001,-6.899,0.003566,1.09,0.7782299197569568
203.41924896377233,-45.479993711159246,29.73984714886297,16.316653169774952,1427,16.719948,17.180202,16.079025,0.2273,-7.603,-4.694,0.002835,0.973,0.3952268928959607
201.98650568975128,-45.47747844309285,58.02317663718093,15.590996245612232,7779,15.779638,16.172012,15.219506,0.4525,-12.835,-2.461,0.002801,0.905,0.3645479758867027
201.88938951863219,-45.47688517197133,1.6726471615610663,19.441489155222083,5774,18.64929,19.640001,17.520142,1.3805,-11.001,-6.899,0.003566,1.09,0.8068854486790239
201.84180550560822,-45.47613572023618,31.247838840813976,16.26295003475351,5769,16.632324,16.98035,16.110834,0.3972,-1.248,-3.741,0.002857,1.042,0.26232036321477775
202.75476590930833,-45.48077561047356,1.3372304794037218,19.684484332723688,10654,18.213602,19.082748,17.26107,0.9287,7.121,-2.855,0.003157,1.002,0.5896902448705009
203.24248336494023,-45.47999580736369,32.69126967487854,16.213920529527293,9833,16.051636,16.572613,15.374441,1.0675,-6.695,-6.682,0.002801,0.966,0.35832194809806506
203.04513022225325,-45.48052949706363,46.307754259942634,15.835865700080602,9613,15.817927,16.286068,15.156359,1.2326,-6.133,16.433,0.002808,1.179,0.15025195266734306
202.6441873417938,-45.48056380355959,12.507652812166263,17.257060456046702,5433,17.034063,17.545372,16.312456,0.4859,-10.491,-3.146,0.003028,1.173,0.24347685380206197
202.51451980494144,-45.479803700216074,4.819417856288137,18.292513543939712,6643,18.89576,19.227436,18.390165,0.0606,-5.065,-4.514,0.003755,1.043,0.3731805810155877
202.35658245632015,-45.47942003861946,18.026457358587173,16.86022403604272,7015,17.037628,17.450989,16.458435,0.3953,-4.973,-6.11,0.002908,1.114,0.27859957209876923
201.9001262992474,-45.47635812668741,17.904928656488863,16.86756851281164,5773,17.019205,17.403608,16.465048,0.5723,-16.351,-4.746,0.0029,1.068,0.35109766572511286
203.16777238281315,-45.48001510102473,261.9571021415324,13.954424556324035,9885,14.336122,14.677797,13.827661,1.218,-1.449,-9.686,0.002768,0.983,0.37050805608873233
202.59744884543662,-45.48005430976142,3.398645989912987,18.67173517517871,5419,18.842903,19.273293,18.339432,0.179,-6.394,-1.02,0.003915,1.012,0.32845581356457537
202.58007841427508,-45.47980381986064,2.9229788886739305,18.83543580331193,5413,18.620415,19.15031,17.959696,0.0448,0.033,-10.633,0.003684,1.011,0.7214040959305298
203.82284257430192,-45.476221597873796,65.03710679492355,15.467096966924574,1842,15.890959,16.239098,15.373113,0.3803,-3.199,-4.639,0.002795,1.122,0.6756508073401771
202.5801083946407,-45.47974333766592,2.9149694272033964,18.83841498958923,5413,18.620415,19.15031,17.959696,0.0448,0.033,-10.633,0.003684,1.011,0.49160276298343514
202.10878992060532,-45.477599210718324,8.955284184095026,17.619801569576612,7455,18.046164,18.458935,17.48324,0.1778,-6.84,-0.781,0.003195,0.902,0.2446667108565801
203.69492151949424,-45.47705044645566,29.86156074525244,16.312218742918947,2517,16.542446,16.957436,15.959724,0.1662,-13.741,-2.363,0.002831,1.072,0.5192012363399582
203.3449763026755,-45.47902717889709,92.68737378378741,15.082448557558365,1469,15.47574,15.835232,14.944436,0.4876,-9.742,-4.677,0.002785,0.977,0.3518073572548594
202.0744610851087,-45.47732752149173,7.532247818543837,17.80768849922108,7533,18.0632,18.403662,17.570292,0.2699,-9.384,-3.995,0.003101,1.045,0.16031117325189148
202.06411504113933,-45.47710669111972,0.26481544667166634,21.442641714885593,7495,18.047499,19.10541,16.990025,1.3274,-25.352,-6.261,0.0033,1.012,0.4400789238773987
201.8869830726168,-45.47574455186473,42.099702921058416,15.93930242194033,5780,15.551404,16.159609,14.805769,1.8339,-27.599,-7.906,0.002786,0.927,0.44175992200163106
203.4939549996896,-45.47826787891495,10.021772856767777,17.497638611878195,2717,17.76762,18.17704,17.239573,0.1463,-13.553,-0.34,0.003001,0.95,0.4656945520911591
202.58026445175042,-45.47972813728297,2.8754598885853255,18.853231715570026,5413,18.620415,19.15031,17.959696,0.0448,0.033,-10.633,0.003684,1.011,0.5057299817289659
202.52418576827225,-45.47948090684992,11.799635059230418,17.320328561007976,6645,17.484211,17.917757,16.89325,0.2568,-1.833,-1.222,0.003065,1.098,0.31319217985681624
202.55500204091527,-45.479272732436065,84.36372002235667,15.18461069568352,6781,15.653293,15.974877,15.169614,0.567,-7.75,-3.225,0.002798,1.067,0.28716921640797344
202.4218188324193,-45.478771025885294,78.64245023904975,15.260857409456696,6698,15.518666,15.888151,14.979948,0.6191,-1.707,3.839,0.002807,1.115,0.2493588175789828
202.36240395127865,-45.478619491100474,18.02384025987479,16.860381675730387,7016,17.012934,17.41929,16.448933,0.3447,-6.779,-0.434,0.002943,0.997,0.19076261891017116
203.35444682100135,-45.47861483029542,23.45906420255745,16.574223290411407,1476,17.106575,17.480326,16.600868,0.2284,-6.538,-1.811,0.002887,1.02,0.32249481649346295
202.9239416786467,-45.47963928675805,13.525142835318315,17.17214534932309,10731,17.220999,17.728672,16.55576,0.584,-8.564,-4.976,0.002879,1.01,0.24663381668057266
202.82679792805814,-45.47949922800321,11.876127586768135,17.31331286341431,10636,17.511171,17.90858,16.950285,0.4614,-6.846,2.472,0.002966,1.014,0.1670838320633152
202.7638932863734,-45.479530345218954,4.958443493431792,18.261636579065822,10658,17.77853,18.407116,17.01975,0.5699,-12.916,2.065,0.002994,1.08,0.3374214932877577
202.1926808813274,-45.47740121645032,2.3901200583689053,19.053950708486365,6493,18.636383,19.346375,17.839396,0.4557,-2.289,-2.717,0.003553,1.058,0.39080847658025025
202.05505076579402,-45.47654517464941,10.070025857858873,17.492423535643155,7496,18.000996,18.365961,17.479214,0.3803,-5.205,-3.393,0.003103,1.019,0.3459415311888506
203.7920988686857,-45.47578214968414,11.368346244090002,17.360756769076563,1903,17.948225,18.247307,17.250942,0.4711,-7.971,-0.871,0.003118,1.021,0.27713633162789036
202.55799893842303,-45.4789387329739,56.660914932693196,15.616791042459212,6782,16.124529,16.43299,15.657663,0.3352,-13.777,-1.161,0.002846,1.182,0.3349020189381882
203.14705439290913,-45.47868431671806,12.21541658171676,17.282729294280742,9882,17.542326,17.924934,17.000055,0.4358,-4.91,-1.44,0.002959,1.064,0.39003014262205354
203.0949848501079,-45.47874521567734,198.35923381668442,14.256368944713476,9601,14.841845,15.130796,14.387911,0.5307,-7.861,-0.358,0.002776,1.008,0.271077999319633
203.05963695548445,-45.478787768914714,25.030773278623066,16.503814333680708,9609,16.766134,17.143251,16.217325,0.4939,-7.145,-1.45,0.002853,0.866,0.29821070524908594
203.724318594827,-45.475681273483744,15.878154263068534,16.997999957528805,1890,17.225134,17.658533,16.642424,0.1678,-9.687,-2.028,0.002905,1.032,0.49473069983343876
202.5599917592671,-45.47846387746291,19.54058069868546,16.772656335610307,6783,16.970768,17.44104,16.343292,0.4551,-2.764,-1.037,0.002912,1.057,0.3358960018497146
202.53234713724686,-45.4783778949916,312.917868645267,13.76142409123559,6650,13.996836,14.374811,13.455917,1.5141,-3.591,-11.671,0.002768,0.985,0.34759313898094624
202.4565837582667,-45.47790882079063,49.41969897162932,15.765249760816992,6721,16.058147,16.428371,15.520555,0.4435,-13.241,-3.683,0.002817,1.047,0.23245169549899794
202.16255661472044,-45.47639090711743,8.32368013525397,17.6992115433158,7432,17.927454,18.334272,17.367884,0.2674,-12.058,0.823,0.003078,1.033,0.3697236422377025
202.8534486926905,-45.47859390938398,5.834839951987844,18.08492763005697,10615,18.254545,18.71863,17.650349,0.2841,-5.285,0.225,0.00313,0.982,0.12272623887010359
202.7490579392219,-45.47858225158383,14.049391177007355,17.130856238178687,10934,17.201086,17.640821,16.597855,0.2123,-1.246,-2.304,0.002879,0.99,0.3067582778008892
202.29107944048835,-45.476987698570824,42.49962193221998,15.929037333311722,6440,16.226887,16.587723,15.693367,0.515,-15.087,-4.563,0.002838,1.006,0.27908021928013627
201.86029894387897,-45.47413194179056,2.109802881639287,19.189395297030558,5749,17.964989,18.76886,17.080322,0.9841,-4.087,-0.85,0.00311,1.033,0.4905021338495377
